date,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-03-03,2671,2689.28571428571,3117.20403818562,2636.02330859104,3598.38476778019,28
2022-03-04,2800,2701.57142857143,3119.0593025714,2637.73091702309,3600.38768811971,28
2022-03-05,2617,2694.71428571429,3120.93900007326,2639.46110478534,3602.41689536117,28
2022-03-06,2449,2700.0,3122.84268890385,2641.21346674775,3604.47191105996,28
2022-03-07,2924,2696.0,3124.76991987641,2642.98759093825,3606.55224881457,28
2022-03-08,2674,2684.0,3126.72023649402,2644.78305862277,3608.65741436528,28
2022-03-09,2712,2692.42857142857,3128.69317504137,2646.59944438743,3610.78690569532,28
2022-03-10,2621,2685.28571428571,3130.6882646789,2648.43631622299,3612.94021313481,28
2022-03-11,2801,2685.42857142857,3132.70502753946,2650.29323561166,3615.11681946726,28
2022-03-12,2680,2694.42857142857,3134.74297882742,2652.16975761611,3617.31620003873,28
2022-03-13,2534,2706.57142857143,3136.80162692034,2654.06543097096,3619.53782286972,28
2022-03-14,2932,2707.71428571429,3138.8804734731,2655.97979817643,3621.78114876977,28
2022-03-15,2786,2723.71428571429,3140.97901352462,2657.91239559456,3624.04563145469,28
2022-03-16,2706,2722.85714285714,3143.09673560712,2659.8627535476,3626.33071766664,28
2022-03-17,2761,2742.85714285714,3145.23312185794,2661.83039641899,3628.63584729689,28
2022-03-18,2860,2751.28571428571,3147.38764813398,2663.81484275664,3630.96045351132,28
2022-03-19,2681,2751.42857142857,3149.5597841287,2665.81560537866,3633.30396287875,28
2022-03-20,2569,2756.42857142857,3151.74899349176,2667.83219148155,3635.66579550197,28
2022-03-21,2980,2763.28571428571,3153.95473395123,2669.86410275082,3638.04536515163,28
2022-03-22,2855,2773.14285714286,3156.17645743848,2671.91083547409,3640.44207940288,28
2022-03-23,2808,2787.71428571429,3158.41361021568,2673.9718806566,3642.85533977477,28
2022-03-24,2783,2790.85714285714,3160.6656330059,2676.04672413928,3645.28454187251,28
2022-03-25,2797,2781.85714285714,3162.93196112586,2678.13484671922,3647.72907553251,28
2022-03-26,2858,2807.14285714286,3165.21202462141,2680.23572427268,3650.18832497015,28
2022-03-27,2692,2824.71428571429,3167.50524840547,2682.34882788051,3652.66166893043,28
2022-03-28,3091,2840.57142857143,3169.81105239875,2684.47362395616,3655.14848084134,28
2022-03-29,2836,2837.85714285714,3172.12885167305,2686.60957437604,3657.64812897006,28
2022-03-30,2749,2829.42857142857,3174.45805659714,2688.75613661243,3660.15997658185,28
2022-03-31,2665,2812.57142857143,3176.79807298534,2690.91276386888,3662.6833821018,28
2022-04-01,2865,2913.57142857143,3306.30470979057,2793.42016631745,3819.18925326368,30
2022-04-02,2667,2873.42857142857,3308.75893559233,2795.67907118643,3821.83879999824,30
2022-04-03,2496,2831.14285714286,3311.22252459579,2797.94670155031,3824.49834764126,30
2022-04-04,3060,2810.85714285714,3313.69484150166,2800.22247328155,3827.16720972176,30
2022-04-05,2849,2795.0,3316.17524708671,2802.50579855944,3829.84469561398,30
2022-04-06,2881,2797.42857142857,3318.66309837416,2804.79608602579,3832.53011072253,30
2022-04-07,2860,2811.14285714286,3321.15774880679,2807.09274094314,3835.22275667043,30
2022-04-08,3042,2836.42857142857,3323.6585484225,2809.39516535534,3837.92193148966,30
2022-04-09,2801,2855.57142857143,3326.16484403253,2811.70275825059,3840.62692981446,30
2022-04-10,2691,2883.42857142857,3328.67597940207,2814.01491572685,3843.33704307728,30
2022-04-11,3274,2914.0,3331.19129543342,2816.33103115962,3846.05155970723,30
2022-04-12,2905,2922.0,3333.71013035156,2818.650495372,3848.76976533113,30
2022-04-13,3015,2941.14285714286,3336.23181989207,2820.97269680712,3851.49094297701,30
2022-04-14,3000,2961.14285714286,3338.75569749145,2823.29702170275,3854.21437328014,30
2022-04-15,2853,2934.14285714286,3341.28109447976,2825.62285426815,3856.93933469137,30
2022-04-16,3133,2981.57142857143,3343.80734027547,2827.94957686306,3859.66510368789,30
2022-04-17,2837,3002.42857142857,3346.33376258255,2830.27657017889,3862.39095498621,30
2022-04-18,2845,2941.14285714286,3348.85968758971,2832.6032134219,3865.11616175751,30
2022-04-19,3331,3002.0,3351.38444017172,2834.92888449844,3867.839995845,30
2022-04-20,2989,2998.28571428571,3353.90734409287,2837.2529602022,3870.56172798354,30
2022-04-21,2999,2998.14285714286,3356.42772221228,2839.57481640333,3873.28062802124,30
2022-04-22,3196,3047.14285714286,3358.94489669124,2841.89382823945,3875.99596514302,30
2022-04-23,2960,3022.42857142857,3361.45818920234,2844.20937030847,3878.7070080962,30
2022-04-24,2736,3008.0,3363.96692114046,2846.52081686313,3881.41302541779,30
2022-04-25,3163,3053.42857142857,3366.47041383543,2848.82754200723,3884.11328566363,30
2022-04-26,2955,2999.71428571429,3368.96798876634,2851.1289198935,3886.80705763917,30
2022-04-27,2893,2986.0,3371.45896777745,2853.42432492296,3889.49361063194,30
2022-04-28,2979,2983.14285714286,3373.9426732956,2855.71313194577,3892.17221464542,30
2022-04-29,3086,2967.42857142857,3376.41842854898,2857.99471646352,3894.84214063445,30
2022-04-30,2847,2951.28571428571,3378.88555778734,2860.26845483277,3897.5026607419,30
2022-05-01,2672,2942.14285714286,3381.34338650331,2862.53372446988,3900.15304853674,30
2022-05-02,3251,2954.71428571429,3383.79124165504,2864.78990405702,3902.79257925306,30
2022-05-03,2945,2953.28571428571,3386.22845188976,2867.03637374916,3905.42053003037,30
2022-05-04,2861,2948.71428571429,3388.65434776848,2869.27251538219,3908.03618015477,30
2022-05-05,2843,2929.28571428571,3391.0682619914,2871.49771268186,3910.63881130094,30
2022-05-06,3025,2920.57142857143,3393.46952962428,2873.71135147352,3913.22770777505,30
2022-05-07,2897,2927.71428571429,3395.85748832543,2875.9128198927,3915.80215675817,30
2022-05-08,2799,2945.85714285714,3398.23147857326,2878.10150859615,3918.36144855038,30
2022-05-09,3291,2951.57142857143,3400.5908438944,2880.2768109736,3920.9048768152,30
2022-05-10,3022,2962.57142857143,3402.93493109215,2882.43812335983,3923.43173882447,30
2022-05-11,2933,2972.85714285714,3405.26309047527,2884.58484524713,3925.94133570341,30
2022-05-12,3015,2997.42857142857,3407.57467608687,2886.716379498,3928.43297267574,30
2022-05-13,3124,3011.57142857143,3409.86904593347,2888.83213255801,3930.90595930894,30
2022-05-14,3006,3027.14285714286,3412.14556221392,2890.93151466862,3933.35960975922,30
2022-05-15,2964,3050.71428571429,3414.4035915482,2893.01394008003,3935.79324301637,30
2022-05-16,3357,3060.14285714286,3416.64250520601,2895.07882726381,3938.2061831482,30
2022-05-17,3132,3075.85714285714,3418.86167933486,2897.12559912519,3940.59775954453,30
2022-05-18,2970,3081.14285714286,3421.0604951878,2899.15368321506,3942.96730716053,30
2022-05-19,2979,3076.0,3423.23833935038,2901.16251194138,3945.31416675939,30
2022-05-20,3201,3087.0,3425.39460396704,2903.15152278002,3947.63768515406,30
2022-05-21,3023,3089.42857142857,3427.52868696648,2905.12015848486,3949.9372154481,30
2022-05-22,2912,3082.0,3429.6399922862,2907.06786729704,3952.21211727535,30
2022-05-23,3360,3082.42857142857,3431.72793009584,2908.99410315328,3954.46175703839,30
2022-05-24,3072,3073.85714285714,3433.79191701937,2910.89832589307,3956.68550814566,30
2022-05-25,3154,3100.14285714286,3435.83137635589,2912.78000146475,3958.88275124704,30
2022-05-26,2892,3087.71428571429,3437.84573829904,2914.63860213023,3961.05287446785,30
2022-05-27,3559,3138.85714285714,3439.83444015468,2916.47360666831,3963.19527364105,30
2022-05-28,2858,3115.28571428571,3441.79692655707,2918.28450057649,3965.30935253765,30
2022-05-29,2709,3086.28571428571,3443.73264968301,2920.07077627105,3967.39452309496,30
2022-05-30,3239,3069.0,3445.64106946416,2921.83193328548,3969.45020564284,30
2022-05-31,2868,3039.85714285714,3447.52165379724,2923.56747846687,3971.47582912761,30
2022-06-01,2954,3011.28571428571,3449.373878752,2925.27692617045,3973.47083133354,30
2022-06-02,3033,3031.42857142857,3451.19722877689,2926.95979845192,3975.43465910185,30
2022-06-03,3207,2981.14285714286,3452.99119690228,2928.61562525754,3977.36676854703,30
2022-06-04,3031,3005.85714285714,3454.75528494112,2930.24394461191,3979.26662527034,30
2022-06-05,3020,3050.28571428571,3456.48900368686,2931.84430280323,3981.13370457049,30
2022-06-06,2947,3008.57142857143,3458.1918731086,2933.41625456607,3982.96749165112,30
2022-06-07,3175,3052.42857142857,3459.8634225433,2934.95936326132,3984.76748182529,30
2022-06-08,2931,2954.71428571429,3461.50319088495,2936.4732010534,3986.5331807165,30
2022-06-09,2939,3056.28571428571,3463.1107267705,2937.95734908457,3988.26410445643,30
2022-06-10,3119,3039.28571428571,3464.68558876261,2939.41139764616,3989.95977987906,30
2022-06-11,3013,3037.42857142857,3466.22734552892,2940.83494634666,3991.61974471119,30
2022-06-12,2896,3023.42857142857,3467.73557601785,2942.22760427662,3993.24354775908,30
2022-06-13,3389,3081.28571428571,3469.20986963072,2943.5889901701,3994.83074909134,30
2022-06-14,3025,3049.57142857143,3470.64982639021,2944.91873256276,3996.38092021765,30
2022-06-15,3215,3085.14285714286,3472.0550571049,2946.2164699463,3997.8936442635,30
2022-06-16,2915,3081.71428571429,3473.42518352992,2947.48185091927,3999.36851614057,30
2022-06-17,3357,3115.71428571429,3474.75983852351,2948.71453433416,4000.80514271285,30
2022-06-18,3078,3125.0,3476.05866619941,2949.91418944054,4002.20314295828,30
2022-06-19,2918,3128.14285714286,3477.32132207503,2951.08049602427,4003.56214812579,30
2022-06-20,3320,3118.28571428571,3478.54747321527,2952.21314454276,4004.88180188779,30
2022-06-21,3180,3140.42857142857,3479.73679837182,2953.3118362559,4006.16176048774,30
2022-06-22,3019,3112.42857142857,3480.88898811798,2954.37628335292,4007.40169288305,30
2022-06-23,3093,3137.85714285714,3482.00374497887,2955.40620907487,4008.60128088288,30
2022-06-24,3249,3122.42857142857,3483.08078355684,2956.4013478327,4009.76021928097,30
2022-06-25,3223,3143.14285714286,3484.11983065212,2957.36144532088,4010.87821598336,30
2022-06-26,3050,3162.0,3485.12062537863,2958.28625862642,4011.95499213083,30
2022-06-27,3383,3171.0,3486.08291927474,2959.17555633334,4012.99028221614,30
2022-06-28,3106,3160.42857142857,3487.00647640906,2960.02911862233,4013.98383419579,30
2022-06-29,3110,3173.42857142857,3487.89107348109,2960.84673736573,4014.93540959645,30
2022-06-30,3078,3171.28571428571,3488.7364999167,2961.62821621763,4015.84478361577,30
2022-07-01,3270,3232.57142857143,3637.56529799417,3075.64055139606,4199.49004459228,33
2022-07-02,3288,3227.42857142857,3638.36431711632,3076.37783442431,4200.35079980832,33
2022-07-03,3088,3216.85714285714,3639.12192601553,3077.076981674,4201.16687035707,33
2022-07-04,3392,3198.28571428571,3639.8379591353,3077.737838715,4201.9380795556,33
2022-07-05,3213,3191.57142857143,3640.51226459976,3078.36026376623,4202.6642654333,33
2022-07-06,3119,3174.71428571429,3641.14470427959,3078.9441277579,4203.34528080129,33
2022-07-07,3005,3168.57142857143,3641.73515385206,3079.48931438846,4203.98099331567,33
2022-07-08,3282,3198.14285714286,3642.28350285526,3079.99572017605,4204.57128553448,33
2022-07-09,3088,3169.57142857143,3642.78965473647,3080.46325450444,4205.1160549685,33
2022-07-10,2917,3145.14285714286,3643.25352689458,3080.89183966347,4205.61521412568,33
2022-07-11,3396,3145.71428571429,3643.67505071665,3081.28141088394,4206.06869054935,33
2022-07-12,3190,3142.42857142857,3644.05417160845,3081.63191636691,4206.47642684999,33
2022-07-13,3134,3144.57142857143,3644.39084901904,3081.9433173074,4206.83838073068,33
2022-07-14,3116,3160.42857142857,3644.68505645936,3082.21558791251,4207.15452500621,33
2022-07-15,3253,3156.28571428571,3644.9367815148,3082.44871541384,4207.42484761575,33
2022-07-16,2974,3140.0,3645.14602585176,3082.6427000744,4207.64935162913,33
2022-07-17,3054,3159.57142857143,3645.31280521822,3082.79755518975,4207.8280552467,33
2022-07-18,3460,3168.71428571429,3645.43714943821,3082.91330708356,4207.96099179286,33
2022-07-19,3130,3160.14285714286,3645.51910240032,3082.98999509756,4208.04820970308,33
2022-07-20,3153,3162.85714285714,3645.55872204024,3083.02767157582,4208.08977250467,33
2022-07-21,3172,3170.85714285714,3645.55608031722,3083.02640184342,4208.08575879102,33
2022-07-22,3423,3195.14285714286,3645.51126318458,3082.98626417953,4208.03626218964,33
2022-07-23,3215,3229.57142857143,3645.42437055433,3082.90734978493,4207.94139132374,33
2022-07-24,3105,3236.85714285714,3645.29551625574,3082.78976274389,4207.80126976759,33
2022-07-25,3517,3245.0,3645.12482798812,3082.63361998065,4207.6160359956,33
2022-07-26,3209,3256.28571428571,3644.91244726766,3082.43905121025,4207.38584332507,33
2022-07-27,3032,3239.0,3644.65852936847,3082.20619888405,4207.11085985289,33
2022-07-28,3173,3239.14285714286,3644.36324325781,3081.93521812968,4206.79126838595,33
2022-07-29,3333,3226.28571428571,3644.02677152563,3081.62627668573,4206.42726636552,33
2022-07-30,3074,3206.14285714286,3643.64931030829,3081.279554831,4206.01906578559,33
2022-07-31,2935,3181.85714285714,3643.23106920684,3080.89524530855,4205.56689310513,33
2022-08-01,3334,3155.71428571429,3642.77227119948,3080.47355324446,4205.0709891545,33
2022-08-02,3092,3139.0,3642.27315254868,3080.01469606146,4204.53160903591,33
2022-08-03,3032,3139.0,3641.73396270278,3079.51890338736,4203.9490220182,33
2022-08-04,3005,3115.0,3641.15496419214,3078.98641695857,4203.3235114257,33
2022-08-05,3272,3106.28571428571,3640.53643252005,3078.41749051851,4202.6553745216,33
2022-08-06,2954,3089.14285714286,3639.87865604839,3077.81238971113,4201.94492238565,33
2022-08-07,2994,3097.57142857143,3639.18193587804,3077.17139196967,4201.19247978641,33
2022-08-08,3457,3115.14285714286,3638.4465857243,3076.49478640056,4200.39838504804,33
2022-08-09,3177,3127.28571428571,3637.67293178727,3075.78287366273,4199.5629899118,33
2022-08-10,2934,3113.28571428571,3636.86131261726,3075.03596584219,4198.68665939233,33
2022-08-11,3090,3125.42857142857,3636.01207897551,3074.25438632227,4197.76977162875,33
2022-08-12,3207,3116.14285714286,3635.12559369002,3073.43846964927,4196.81271773077,33
2022-08-13,3103,3137.42857142857,3634.20223150688,3072.58856139388,4195.81590161987,33
2022-08-14,3084,3150.28571428571,3633.24237893696,3071.70501800835,4194.77973986557,33
2022-08-15,3290,3126.42857142857,3632.24643409826,3070.78820667946,4193.70466151706,33
2022-08-16,3298,3143.71428571429,3631.21480655384,3069.83850517746,4192.59110793021,33
2022-08-17,3126,3171.14285714286,3630.14791714558,3068.85630170117,4191.43953258999,33
2022-08-18,2948,3150.85714285714,3629.04619782382,3067.84199471903,4190.2504009286,33
2022-08-19,3060,3129.85714285714,3627.91009147297,3066.79599280664,4189.02419013931,33
2022-08-20,3009,3116.42857142857,3626.74005173325,3065.71871448048,4187.76138898603,33
2022-08-21,2836,3081.0,3625.53654281864,3064.61058802823,4186.46249760904,33
2022-08-22,3479,3108.0,3624.30003933113,3063.47205133562,4185.12802732664,33
2022-08-23,3074,3076.0,3623.03102607153,3062.30355170999,4183.75850043307,33
2022-08-24,3110,3073.71428571429,3621.72999784673,3061.10554570066,4182.35444999279,33
2022-08-25,3115,3097.57142857143,3620.39745927372,3059.87849891623,4180.9164196312,33
2022-08-26,3252,3125.0,3619.03392458041,3058.62288583892,4179.44496332191,33
2022-08-27,2878,3106.28571428571,3617.63991740343,3057.33918963604,4177.94064517082,33
2022-08-28,2968,3125.14285714286,3616.21597058289,3056.02790196881,4176.40403919697,33
2022-08-29,3373,3110.0,3614.76262595445,3054.68952279849,4174.83572911041,33
2022-08-30,3012,3101.14285714286,3613.28043413859,3053.32456019003,4173.23630808716,33
2022-08-31,2887,3069.28571428571,3611.76995432744,3051.93353011343,4171.60637854145,33
2022-09-01,3045,3059.28571428571,3610.23175406904,3050.51695624277,4169.94655189531,33
2022-09-02,3093,3036.57142857143,3608.66640904942,3049.07536975315,4168.2574483457,33
2022-09-03,2971,3049.85714285714,3607.07450287242,3047.60930911559,4166.53969662924,33
2022-09-04,3008,3055.57142857143,3605.45662683746,3046.11931989012,4164.7939337848,33
2022-09-05,3365,3054.42857142857,3603.81337971545,3044.60595451698,4163.02080491393,33
2022-09-06,3140,3072.71428571429,3602.14536752286,3043.06977210634,4161.22096293938,33
2022-09-07,3047,3095.57142857143,3600.45320329407,3041.51133822633,4159.39506836181,33
2022-09-08,2957,3083.0,3598.7375068523,3039.93122468978,4157.54378901482,33
2022-09-09,3174,3094.57142857143,3596.99890457901,3038.33000933965,4155.66779981838,33
2022-09-10,2904,3085.0,3595.23802918209,3036.70827583324,4153.76778253094,33
2022-09-11,2858,3063.57142857143,3593.45551946282,3035.06661342547,4151.84442550018,33
2022-09-12,3436,3073.71428571429,3591.65202008188,3033.40561675111,4149.89842341264,33
2022-09-13,3085,3065.85714285714,3589.82818132432,3031.72588560629,4147.93047704235,33
2022-09-14,2965,3054.14285714286,3587.98465886388,3030.02802472926,4145.94129299851,33
2022-09-15,3064,3069.42857142857,3586.12211352655,3028.31264358061,4143.93158347249,33
2022-09-16,3079,3055.85714285714,3584.24121105359,3026.58035612303,4141.90206598414,33
2022-09-17,2719,3029.42857142857,3582.34262186413,3024.83178060065,4139.85346312761,33
2022-09-18,2526,2982.0,3580.42702081751,3023.06753931823,4137.78650231679,33
2022-09-19,3066,2929.14285714286,3578.49508697534,3021.28825842017,4135.7019155305,33
2022-09-20,2917,2905.14285714286,3576.54750336352,3019.49456766954,4133.60043905751,33
2022-09-21,2935,2900.85714285714,3574.58495673436,3017.68710022711,4131.4828132416,33
2022-09-22,2970,2887.42857142857,3572.60813732868,3015.86649243069,4129.34978222667,33
2022-09-23,3161,2899.14285714286,3570.61773863838,3014.03338357467,4127.20209370209,33
2022-09-24,2873,2921.14285714286,3568.61445716921,3012.18841569003,4125.04049864839,33
2022-09-25,2742,2952.0,3566.59899220409,3010.33223332477,4122.8657510834,33
2022-09-26,3323,2988.71428571429,3564.57204556698,3008.46548332504,4120.67860780891,33
2022-09-27,3049,3007.57142857143,3562.53432138745,3006.58881461685,4118.47982815806,33
2022-09-28,2942,3008.57142857143,3560.48652586603,3004.70287798864,4116.27017374343,33
2022-09-29,3102,3027.42857142857,3558.42936704041,3002.80832587475,4114.05040820607,33
2022-09-30,3329,3051.42857142857,3556.36355455263,3000.90581213976,4111.8212969655,33
2022-10-01,2498,2603.57142857143,2981.01735072076,2505.68714364536,3456.34755779617,29
2022-10-02,2558,2640.14285714286,2979.27200787931,2504.08232772741,3454.46168803121,29
2022-10-03,2432,2583.28571428571,2977.5211988133,2502.47249506898,3452.56990255763,29
2022-10-04,2930,2633.14285714286,2975.76552215527,2500.85819621585,3450.67284809468,29
2022-10-05,2678,2656.28571428571,2974.00557692198,2499.23998202181,3448.77117182215,29
2022-10-06,2687,2661.0,2972.24196232567,2497.61840347437,3446.86552117697,29
2022-10-07,2712,2642.14285714286,2970.47527758663,2495.99401152197,3444.9565436513,29
2022-10-08,2384,2625.85714285714,2968.70612174711,2494.36735690235,3443.04488659187,29
2022-10-09,2289,2587.42857142857,2966.93509348673,2492.73898997242,3441.13119700105,29
2022-10-10,2955,2662.14285714286,2965.1627909394,2491.10946053957,3439.21612133922,29
2022-10-11,2586,2613.0,2963.38981151176,2489.4793176945,3437.30030532903,29
2022-10-12,2534,2592.42857142857,2961.61675170336,2487.8491096456,3435.38439376112,29
2022-10-13,2521,2568.71428571429,2959.84420692836,2486.219383555,3433.46903030172,29
2022-10-14,2746,2573.57142857143,2958.0727713391,2484.59068537617,3431.55485730202,29
2022-10-15,2544,2596.42857142857,2956.30303765135,2482.96355969336,3429.64251560934,29
2022-10-16,2430,2616.57142857143,2954.53559697149,2481.33854956271,3427.73264438026,29
2022-10-17,2915,2610.85714285714,2952.77103862542,2479.71619635516,3425.82588089568,29
2022-10-18,2650,2620.0,2951.00994998955,2478.09703960124,3423.92286037786,29
2022-10-19,2537,2620.42857142857,2949.25291632358,2476.48161683763,3422.02421580952,29
2022-10-20,2562,2626.28571428571,2947.50052060539,2474.87046345574,3420.13057775504,29
2022-10-21,2644,2611.71428571429,2945.7533433679,2473.26411255211,3418.24257418369,29
2022-10-22,2396,2590.57142857143,2944.01196253803,2471.66309478089,3416.36083029516,29
2022-10-23,2376,2582.85714285714,2942.27695327767,2470.0679382082,3414.48596834714,29
2022-10-24,2800,2566.42857142857,2940.54888782689,2468.47916816856,3412.61860748523,29
2022-10-25,2659,2567.71428571429,2938.82833534921,2466.89730712339,3410.75936357503,29
2022-10-26,2544,2568.71428571429,2937.11586177906,2465.32287452153,3408.90884903659,29
2022-10-27,2675,2584.85714285714,2935.41202967145,2463.75638666184,3407.06767268107,29
2022-10-28,2862,2616.0,2933.7173980539,2462.19835655797,3405.23643954982,29
2022-10-29,2574,2641.42857142857,2932.03252228048,2460.64929380515,3403.4157507558,29
2022-10-30,2499,2659.0,2930.35795388825,2459.10970444919,3401.60620332732,29
2022-10-31,2646,2637.0,2928.6942404559,2457.5800908576,3399.80839005421,29
2022-11-01,2561,2623.0,2927.04192546463,2456.06095159285,3398.02289933642,29
2022-11-02,2650,2638.14285714286,2925.40154816142,2454.55278128784,3396.25031503501,29
2022-11-03,2554,2620.85714285714,2923.77364342452,2453.0560705235,3394.49121632555,29
2022-11-04,2626,2587.14285714286,2922.15874163131,2451.57130570856,3392.74617755405,29
2022-11-05,2295,2547.28571428571,2920.5573685284,2450.09896896158,3391.01576809522,29
2022-11-06,2197,2504.14285714286,2918.97004510417,2448.63953799506,3389.30055221329,29
2022-11-07,2833,2530.85714285714,2917.39728746351,2447.19348600178,3387.60108892524,29
2022-11-08,2543,2528.28571428571,2915.83960670494,2445.76128154338,3385.9179318665,29
2022-11-09,2601,2521.28571428571,2914.29750880007,2444.343388441,3384.25162915915,29
2022-11-10,2582,2525.28571428571,2912.77149447535,2442.94026566821,3382.6027232825,29
2022-11-11,2655,2529.42857142857,2911.26205909615,2441.55236724605,3380.97175094624,29
2022-11-12,2350,2537.28571428571,2909.76969255312,2440.18014214024,3379.35924296601,29
2022-11-13,2268,2547.42857142857,2908.29487915096,2438.82403416058,3377.76572414133,29
2022-11-14,2836,2547.85714285714,2906.83809749931,2437.48448186246,3376.19171313616,29
2022-11-15,2666,2565.42857142857,2905.39982040611,2436.16191845049,3374.63772236174,29
