date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-02-26,SARI,17,23.1428571428571,52.6164351760743,3.83408560065676,101.398784751492,21
2022-02-27,SARI,19,23.2857142857143,52.4722350138976,3.75695253183501,101.18751749596,21
2022-02-28,SARI,24,23.5714285714286,52.3234859660027,3.67749663138732,100.969475300618,21
2022-03-01,SARI,28,22.7142857142857,52.1702771401995,3.59577465070719,100.744779629692,21
2022-03-02,SARI,25,22.5714285714286,52.012699662247,3.51184450997839,100.513554814516,21
2022-03-03,SARI,25,24.0,51.8508465793712,3.42576522649477,100.275927932248,21
2022-03-04,SARI,29,23.8571428571429,51.6848127626685,3.33759684231504,100.032028683022,21
2022-03-05,SARI,16,23.7142857142857,51.5146948085623,3.24740035138621,99.7819892657385,21
2022-03-06,SARI,25,24.5714285714286,51.3405909394773,3.15523762626889,99.5259442526857,21
2022-03-07,SARI,28,25.1428571428571,51.1626009038972,3.06117134459672,99.2640304631977,21
2022-03-08,SARI,18,23.7142857142857,50.9808258759701,2.96526491540034,98.9963868365399,21
2022-03-09,SARI,20,23.0,50.7953683548222,2.86758240542551,98.7231543042189,21
2022-03-10,SARI,20,22.2857142857143,50.6063320637409,2.76818846557194,98.4444756619098,21
2022-03-11,SARI,22,21.2857142857143,50.4138218493862,2.66714825757847,98.160495441194,21
2022-03-12,SARI,19,21.7142857142857,50.2179435811843,2.56452738107665,97.8713597812919,21
2022-03-13,SARI,21,21.1428571428571,50.0188040510562,2.46039180113266,97.5772163009798,21
2022-03-14,SARI,43,23.2857142857143,49.816510873632,2.35480777639392,97.2782139708701,21
2022-03-15,SARI,33,25.4285714285714,49.6111723870943,2.2478417879544,96.9745029862343,21
2022-03-16,SARI,28,26.5714285714286,49.4028975547949,2.13956046904806,96.6662346405418,21
2022-03-17,SARI,35,28.7142857142857,49.1917958677812,2.03003053567719,96.3535611998852,21
2022-03-18,SARI,32,30.1428571428571,48.9779772483665,1.91931871827759,96.0366357784554,21
2022-03-19,SARI,19,30.1428571428571,48.7615519548738,1.80749169451951,95.7156122152281,21
2022-03-20,SARI,23,30.4285714285714,48.5426304876764,1.69461602333806,95.3906449520148,21
2022-03-21,SARI,34,29.1428571428571,48.321323496656,1.58075808028337,95.0618889130286,21
2022-03-22,SARI,34,29.2857142857143,48.0977416901914,1.46598399427523,94.7294993861076,21
2022-03-23,SARI,26,29.0,47.8719957457886,1.35035958584362,94.3936319057335,21
2022-03-24,SARI,25,27.5714285714286,47.6441962224541,1.23395030693075,94.0544421379775,21
2022-03-25,SARI,23,26.2857142857143,47.4144534749125,1.11682118232606,93.712085767499,21
2022-03-26,SARI,15,25.7142857142857,47.1828775697575,0.999036752800384,93.3667183867146,21
2022-03-27,SARI,16,24.7142857142857,46.9495782036265,0.880661020001178,93.0184953872519,21
2022-03-28,SARI,23,23.1428571428571,46.714664623479,0.761757393165099,92.667571853793,21
2022-03-29,SARI,19,21.0,46.4782455490538,0.642388637699875,92.3141024604077,21
2022-03-30,SARI,21,20.2857142857143,46.240429097575,0.522616825681759,91.9582413694682,21
2022-03-31,SARI,21,19.7142857142857,46.0013227107717,0.402503288310869,91.6001421332325,21
2022-04-01,SARI,34,24.0,53.0258945244205,1.35006095853108,104.70172809031,23
2022-04-02,SARI,16,23.5714285714286,52.7462089618612,1.20830132440266,104.28411659932,23
2022-04-03,SARI,16,22.8571428571429,52.4653966742573,1.06633498396729,103.864458364547,23
2022-04-04,SARI,30,23.5714285714286,52.1835782396193,0.924229717939318,103.442926761299,23
2022-04-05,SARI,29,24.2857142857143,51.9008730727105,0.78205221561861,103.019693929802,23
2022-04-06,SARI,38,26.5714285714286,51.6173993577394,0.639868033834477,102.594930681644,23
2022-04-07,SARI,27,27.1428571428571,51.3332739840648,0.497741558331555,102.168806409798,23
2022-04-08,SARI,20,25.1428571428571,51.0486124849335,0.355735967603337,101.741489002264,23
2022-04-09,SARI,22,26.0,50.7635289792674,0.213913199173258,101.313144759361,23
2022-04-10,SARI,21,26.7142857142857,50.4781361165081,0.0723339183189219,100.883938314697,23
2022-04-11,SARI,26,26.1428571428571,50.1925450245248,-0.0689425107696309,100.454032559819,23
2022-04-12,SARI,20,24.8571428571429,49.9068652605806,-0.209858051411591,100.023588572573,23
2022-04-13,SARI,32,24.0,49.6212047653522,-0.350356018454712,99.5927655491591,23
2022-04-14,SARI,21,23.1428571428571,49.3356698199893,-0.490381099914746,99.1617207398934,23
2022-04-15,SARI,17,22.7142857142857,49.0503650061954,-0.629879376260964,98.7306093886517,23
2022-04-16,SARI,31,24.0,48.7653931693072,-0.768798337378149,98.2995846759925,23
2022-04-17,SARI,26,24.7142857142857,48.4808553843464,-0.907086897238157,97.868797665931,23
2022-04-18,SARI,33,25.7142857142857,48.1968509250097,-1.04469540631851,97.438397256338,23
2022-04-19,SARI,26,26.5714285714286,47.9134772355625,-1.18157566180795,97.008530132933,23
2022-04-20,SARI,29,26.1428571428571,47.6308299055947,-1.3176809156426,96.5793407268321,23
2022-04-21,SARI,29,27.2857142857143,47.3490026475952,-1.45296588041848,96.150971175609,23
2022-04-22,SARI,32,29.4285714285714,47.0680872772965,-1.58738673322931,95.7235612878224,23
2022-04-23,SARI,22,28.1428571428571,46.7881736967388,-1.7209011174807,95.2972485109584,23
2022-04-24,SARI,20,27.2857142857143,46.5093498799984,-1.85346814273425,94.872167902731,23
2022-04-25,SARI,17,25.0,46.2317018615236,-1.98504838263683,94.448452105684,23
2022-04-26,SARI,25,24.8571428571429,45.9553137270177,-2.11560387099232,94.0262313250277,23
2022-04-27,SARI,20,23.5714285714286,45.6802676068067,-2.24509809603472,93.6056333096481,23
2022-04-28,SARI,18,22.0,45.4066436716262,-2.37349599296315,93.1867833362155,23
2022-04-29,SARI,21,20.4285714285714,45.1345201307609,-2.50076393480006,92.7698041963219,23
2022-04-30,SARI,13,19.1428571428571,44.8639732324685,-2.62686972163546,92.3548161865725,23
2022-05-01,SARI,11,17.8571428571429,44.595077266616,-2.75178256832072,91.9419371015527,23
2022-05-02,SARI,27,19.2857142857143,44.3279045694578,-2.8754730906764,91.531282229592,23
2022-05-03,SARI,19,18.4285714285714,44.0625255304822,-2.99791329027864,91.1229643512431,23
2022-05-04,SARI,22,18.7142857142857,43.7990086012516,-3.11907653788959,90.7170937403927,23
2022-05-05,SARI,15,18.2857142857143,43.5374203061618,-3.23893755559708,90.3137781679206,23
2022-05-06,SARI,13,17.1428571428571,43.277825255045,-3.35747239772945,89.9131229078194,23
2022-05-07,SARI,13,17.1428571428571,43.0202861575395,-3.47465843061047,89.5152307456895,23
2022-05-08,SARI,24,19.0,42.764863839151,-3.59047431121995,89.1202019895219,23
2022-05-09,SARI,24,18.5714285714286,42.5116172589271,-3.70489996482464,88.7281344826789,23
2022-05-10,SARI,19,18.5714285714286,42.2606035286706,-3.8179165616441,88.3391236189853,23
2022-05-11,SARI,17,17.8571428571429,42.0118779336132,-3.92950649261491,87.9532623598413,23
2022-05-12,SARI,19,18.4285714285714,41.7654939544751,-4.03965334431662,87.5706412532668,23
2022-05-13,SARI,10,18.0,41.5215032908342,-4.14834187312141,87.1913484547898,23
2022-05-14,SARI,11,17.7142857142857,41.2799558857298,-4.25555797862892,86.8154697500884,23
2022-05-15,SARI,21,17.2857142857143,41.0408999514271,-4.36128867644643,86.4430885793006,23
2022-05-16,SARI,13,15.7142857142857,40.8043819962689,-4.46552207037349,86.0742860629114,23
2022-05-17,SARI,18,15.5714285714286,40.5704468525417,-4.56824732404899,85.7091410291325,23
2022-05-18,SARI,14,15.1428571428571,40.3391377052848,-4.66945463211748,85.3477300426872,23
2022-05-19,SARI,14,14.4285714285714,40.1104961219731,-4.76913519096991,84.9901274349161,23
2022-05-20,SARI,18,15.5714285714286,39.884562083003,-4.86728116911273,84.6364053351187,23
2022-05-21,SARI,17,16.4285714285714,39.6613740129153,-4.96388567721805,84.2866337030486,23
2022-05-22,SARI,14,15.4285714285714,39.4409688122873,-5.05894273790572,83.9408803624802,23
2022-05-23,SARI,12,15.2857142857143,39.2233818902301,-5.15244725530679,83.599211035767,23
2022-05-24,SARI,20,15.5714285714286,39.0086471974281,-5.24439498445625,83.2616893793124,23
2022-05-25,SARI,29,17.7142857142857,38.7967972596571,-5.33478250056138,82.9283770198755,23
2022-05-26,SARI,19,18.4285714285714,38.5878632117232,-5.42360716819032,82.5993335916367,23
2022-05-27,SARI,16,18.1428571428571,38.3818748317622,-5.51086711042386,82.2746167739482,23
2022-05-28,SARI,22,18.8571428571429,38.1788605758432,-5.59656117801179,81.9542823296981,23
2022-05-29,SARI,20,19.7142857142857,37.9788476128216,-5.68068891857339,81.6383841442165,23
2022-05-30,SARI,20,20.8571428571429,37.7818618593873,-5.7632505458803,81.3269742646549,23
2022-05-31,SARI,14,20.0,37.5879280152574,-5.84424690925779,81.0201029397727,23
2022-06-01,SARI,18,18.4285714285714,37.3970695984627,-5.92367946313922,80.7178186600646,23
2022-06-02,SARI,18,18.2857142857143,37.2093089806801,-6.0015502368066,80.4201681981669,23
2022-06-03,SARI,22,19.1428571428571,37.0246674225653,-6.07786180434878,80.1271966494793,23
2022-06-04,SARI,18,18.5714285714286,36.8431651090393,-6.15261725486669,79.8389474729454,23
2022-06-05,SARI,20,18.5714285714286,36.664821184489,-6.22582016295397,79.555462531932,23
2022-06-06,SARI,16,18.0,36.4896537878372,-6.29747455947925,79.2767821351536,23
2022-06-07,SARI,23,19.2857142857143,36.3176800874454,-6.36758490269539,79.0029450775861,23
2022-06-08,SARI,14,18.7142857142857,36.1489163158109,-6.43615604969874,78.7339886813205,23
2022-06-09,SARI,23,19.4285714285714,35.983377804022,-6.5031932282606,78.4699488363047,23
2022-06-10,SARI,17,18.7142857142857,35.8210790159375,-6.56870200905112,78.2108600409262,23
2022-06-11,SARI,17,18.5714285714286,35.6620335820576,-6.63268827827501,77.9567554423902,23
2022-06-12,SARI,14,17.7142857142857,35.5062543330552,-6.69515821073636,77.7076668768468,23
2022-06-13,SARI,17,17.8571428571429,35.3537533329392,-6.75611824334909,77.4636249092275,23
2022-06-14,SARI,16,16.8571428571429,35.2045419118201,-6.81557504910797,77.2246588727482,23
2022-06-15,SARI,19,17.5714285714286,35.0586306982531,-6.87353551153406,76.9907969080403,23
2022-06-16,SARI,23,17.5714285714286,34.9160296511333,-6.93000669960686,76.7620660018734,23
2022-06-17,SARI,21,18.1428571428571,34.7767480911193,-6.98499584319487,76.5384920254336,23
2022-06-18,SARI,11,17.2857142857143,34.6407947315642,-7.03851030899444,76.3200997721228,23
2022-06-19,SARI,21,18.2857142857143,34.5081777089309,-7.09055757698643,76.1069129948482,23
2022-06-20,SARI,14,17.8571428571429,34.3789046126755,-7.14114521741859,75.8989544427697,23
2022-06-21,SARI,25,19.1428571428571,34.2529825145783,-7.19028086832088,75.6962458974775,23
2022-06-22,SARI,19,19.1428571428571,34.1304179975058,-7.23797221355989,75.4988082085715,23
2022-06-23,SARI,18,18.4285714285714,34.0112171835886,-7.28422696143806,75.3066613286152,23
2022-06-24,SARI,21,18.4285714285714,33.8953857618002,-7.32905282384166,75.119824347442,23
2022-06-25,SARI,22,20.0,33.7829290149226,-7.37245749594176,74.9383155257869,23
2022-06-26,SARI,15,19.1428571428571,33.6738518458869,-7.41444863645092,74.7621523282248,23
2022-06-27,SARI,24,20.5714285714286,33.5681588034764,-7.45503384843805,74.5913514553909,23
2022-06-28,SARI,17,19.4285714285714,33.465854107382,-7.49422066070305,74.425928875467,23
2022-06-29,SARI,22,19.8571428571429,33.3669416725998,-7.53201650971229,74.265899854912,23
2022-06-30,SARI,25,20.8571428571429,33.2714251331627,-7.56842872209561,74.111278988421,23
2022-07-01,SARI,22,21.1428571428571,35.383350570749,-8.97497198910338,79.7416731306013,25
2022-07-02,SARI,20,20.7142857142857,35.2887425439601,-9.00964695372023,79.5871320416405,25
2022-07-03,SARI,20,21.4285714285714,35.1977660666043,-9.04291470517935,79.4384468383879,25
2022-07-04,SARI,36,23.1428571428571,35.1104240541685,-9.07478259737761,79.2956307057145,25
2022-07-05,SARI,21,23.5714285714286,35.0267192381025,-9.10525777556772,79.1586962517727,25
2022-07-06,SARI,22,23.4285714285714,34.9466541867011,-9.13434716140583,79.027655534808,25
2022-07-07,SARI,24,23.4285714285714,34.8702313252283,-9.16205743858514,78.9025200890417,25
2022-07-08,SARI,23,23.7142857142857,34.7974529552795,-9.18839503905315,78.7833009496121,25
2022-07-09,SARI,18,23.4285714285714,34.7283212733777,-9.21336612980961,78.670008676565,25
2022-07-10,SARI,15,22.7142857142857,34.6628383888002,-9.23697660028266,78.5626533778832,25
2022-07-11,SARI,22,20.7142857142857,34.6010063406327,-9.25923205027984,78.4612447315453,25
2022-07-12,SARI,18,20.2857142857143,34.5428271140483,-9.28013777851131,78.3657920066079,25
2022-07-13,SARI,23,20.4285714285714,34.4883026558089,-9.29969877168185,78.2763040832996,25
2022-07-14,SARI,27,20.8571428571429,34.4374348889869,-9.31791969414915,78.1927894721229,25
2022-07-15,SARI,18,20.1428571428571,34.3902257269055,-9.33480487814468,78.1152563319557,25
2022-07-16,SARI,23,20.8571428571429,34.3466770862953,-9.35035831455486,78.0437124871454,25
2022-07-17,SARI,17,21.1428571428571,34.3067908996665,-9.36458364425918,77.9781654435922,25
2022-07-18,SARI,28,22.0,34.2705691268952,-9.37748415002288,77.9186224038132,25
2022-07-19,SARI,18,22.0,34.2380137660214,-9.38906274894138,77.8650902809841,25
2022-07-20,SARI,19,21.4285714285714,34.2091268632598,-9.39932198543409,77.8175757119537,25
2022-07-21,SARI,37,22.8571428571429,34.1839105222204,-9.4082640247854,77.7760850692261,25
2022-07-22,SARI,26,24.0,34.1623669123379,-9.41589064723081,77.7406244719066,25
2022-07-23,SARI,9,22.0,34.144498276511,-9.42220324258635,77.7111997956083,25
2022-07-24,SARI,20,22.4285714285714,34.1303069379473,-9.42720280541984,77.6878166813145,25
2022-07-25,SARI,31,22.8571428571429,34.1197953062167,-9.43088993076245,77.6704805431958,25
2022-07-26,SARI,22,23.4285714285714,34.1129658825077,-9.43326481035994,77.6591965753753,25
2022-07-27,SARI,26,24.4285714285714,34.1098212640902,-9.43432722946251,77.6539697576429,25
2022-07-28,SARI,18,21.7142857142857,34.1103641479802,-9.43407656415289,77.6548048601133,25
2022-07-29,SARI,22,21.1428571428571,34.1145973338068,-9.43251177921266,77.6617064468263,25
2022-07-30,SARI,16,22.1428571428571,34.1225237258796,-9.429631426527,77.6746788782862,25
2022-07-31,SARI,16,21.5714285714286,34.134146334456,-9.42543364402811,77.6937263129401,25
2022-08-01,SARI,35,22.1428571428571,34.1494682762059,-9.41991615517857,77.7188527075903,25
2022-08-02,SARI,28,23.0,34.1684927738728,-9.41307626899534,77.750061816741,25
2022-08-03,SARI,26,23.0,34.1912231551304,-9.40491088061632,77.7873571908771,25
2022-08-04,SARI,21,23.4285714285714,34.2176628506308,-9.39541647241101,77.8307421736727,25
2022-08-05,SARI,13,22.1428571428571,34.247815391246,-9.38458911563754,77.8802198981295,25
2022-08-06,SARI,18,22.4285714285714,34.281684404497,-9.37242447264841,77.9357932816423,25
2022-08-07,SARI,14,22.1428571428571,34.3192736101717,-9.3589177996481,77.9974650199916,25
2022-08-08,SARI,17,19.5714285714286,34.3605868151282,-9.3440639500051,78.0652375802615,25
2022-08-09,SARI,13,17.4285714285714,34.4056279072808,-9.32785737812217,78.1391131926837,25
2022-08-10,SARI,21,16.7142857142857,34.4544008487686,-9.31029214386843,78.2190938414056,25
2022-08-11,SARI,22,16.8571428571429,34.5069096683028,-9.29136191757718,78.3051812541827,25
2022-08-12,SARI,28,19.0,34.5631584526912,-9.27105998561369,78.3973768909961,25
2022-08-13,SARI,22,19.5714285714286,34.6231513375385,-9.24937925651747,78.4956819315944,25
2022-08-14,SARI,21,20.5714285714286,34.6868924971185,-9.22631226772373,78.6000972619608,25
2022-08-15,SARI,26,21.8571428571429,34.7543861334187,-9.20185119286898,78.7106234597065,25
2022-08-16,SARI,22,23.1428571428571,34.8256364643528,-9.17598784968572,78.8272607783914,25
2022-08-17,SARI,19,22.8571428571429,34.9006477111409,-9.14871370849174,78.9500091307736,25
2022-08-18,SARI,15,21.8571428571429,34.9794240848553,-9.12001990127914,79.0788680709898,25
2022-08-19,SARI,21,20.8571428571429,35.0619697721299,-9.08989723140898,79.2138367756688,25
2022-08-20,SARI,25,21.2857142857143,35.1482889200319,-9.05833618391681,79.3549140239806,25
2022-08-21,SARI,14,20.2857142857143,35.2383856200953,-9.02532693643502,79.5020981766255,25
2022-08-22,SARI,17,19.0,35.3322638915142,-8.99085937073747,79.6553871537658,25
2022-08-23,SARI,7,16.8571428571429,35.429927663496,-8.95492308491252,79.8147784119046,25
2022-08-24,SARI,27,18.0,35.5313807567743,-8.91750740616954,79.9802689197181,25
2022-08-25,SARI,16,18.1428571428571,35.6366268642799,-8.87860140428501,80.1518551328447,25
2022-08-26,SARI,19,17.8571428571429,35.7456695309735,-8.83819390569336,80.3295329676403,25
2022-08-27,SARI,22,17.4285714285714,35.8585121328374,-8.79627350822802,80.5132977739028,25
2022-08-28,SARI,15,17.5714285714286,35.9751578550303,-8.75282859651772,80.7031443065782,25
2022-08-29,SARI,17,17.5714285714286,36.0956096692054,-8.70784735804295,80.8990666964537,25
2022-08-30,SARI,18,19.1428571428571,36.2198703099956,-8.66131779985719,81.1010584198484,25
2022-08-31,SARI,20,18.1428571428571,36.3479422506679,-8.6132277659772,81.309112267313,25
2022-09-01,SARI,20,18.7142857142857,36.479827677951,-8.56356495544625,81.5232203113482,25
2022-09-02,SARI,23,19.2857142857143,36.6155284660411,-8.51231694107369,81.743373873156,25
2022-09-03,SARI,11,17.7142857142857,36.7550461497916,-8.45947118885399,81.9695634884371,25
2022-09-04,SARI,19,18.2857142857143,36.8983818970905,-8.40501507806772,82.2017788722487,25
2022-09-05,SARI,23,19.1428571428571,37.0455364804361,-8.34893592206624,82.4400088829384,25
2022-09-06,SARI,26,20.2857142857143,37.1965102477161,-8.29122098974149,82.6842414851736,25
2022-09-07,SARI,15,19.5714285714286,37.3513030922005,-8.2318575276814,82.9344637120823,25
2022-09-08,SARI,19,19.4285714285714,37.5099144217579,-8.17083278301088,83.1906616265266,25
2022-09-09,SARI,25,19.7142857142857,37.6723431273067,-8.10813402691732,83.4528202815307,25
2022-09-10,SARI,15,20.2857142857143,37.8385875505134,-8.04374857885878,83.7209236798855,25
2022-09-11,SARI,16,19.8571428571429,38.008645450751,-7.97766383145227,83.9949547329543,25
2022-09-12,SARI,28,20.5714285714286,38.182513971334,-7.90986727603842,84.2748952187064,25
2022-09-13,SARI,22,20.0,38.3601896050439,-7.84034652891767,84.5607257390054,25
2022-09-14,SARI,24,21.2857142857143,38.5416681589651,-7.76908935825243,84.8524256761826,25
2022-09-15,SARI,19,21.2857142857143,38.7269447186489,-7.69608371162803,85.1499731489259,25
2022-09-16,SARI,26,21.4285714285714,38.9160136116266,-7.6213177442645,85.4533449675177,25
2022-09-17,SARI,15,21.4285714285714,39.1088683702936,-7.54477984786961,85.7625165884567,25
2022-09-18,SARI,14,21.1428571428571,39.3055016941893,-7.46645868012256,86.0774620685011,25
2022-09-19,SARI,27,21.0,39.5059054116971,-7.38634319477617,86.3981540181704,25
2022-09-20,SARI,13,19.7142857142857,39.7100704411926,-7.30442267236386,86.724563554749,25
2022-09-21,SARI,22,19.4285714285714,39.9179867516679,-7.22068675149678,87.0566602548327,25
2022-09-22,SARI,34,21.5714285714286,40.1296433228652,-7.13512546073396,87.3944121064644,25
2022-09-23,SARI,33,22.5714285714286,40.3450281049492,-7.04772925100778,87.7377854609061,25
2022-09-24,SARI,21,23.4285714285714,40.5641279777558,-6.95848902858447,88.0867449840961,25
2022-09-25,SARI,24,24.8571428571429,40.7869287096526,-6.86739618853859,88.4412536078438,25
2022-09-26,SARI,30,25.2857142857143,41.0134149160495,-6.77444264871762,88.8012724808166,25
2022-09-27,SARI,27,27.2857142857143,41.2435700176007,-6.67962088417212,89.1667609193735,25
2022-09-28,SARI,23,27.4285714285714,41.4773761981412,-6.58292396202394,89.5376763583064,25
2022-09-29,SARI,32,27.1428571428571,41.7148143624017,-6.48434557674426,89.9139743015477,25
2022-09-30,SARI,40,28.1428571428571,41.9558640935498,-6.38388008581022,90.2956082729098,25
2022-10-01,SARI,20,28.0,42.2005036106062,-6.28152254570773,90.6825297669202,25
2022-10-02,SARI,24,28.0,42.4487097257884,-6.17726874824555,91.0746881998223,25
2022-10-03,SARI,25,27.2857142857143,42.7004578018328,-6.07111525714433,91.47203086081,25
2022-10-04,SARI,25,27.0,42.955721709355,-5.9630594448614,91.8745028635713,25
2022-10-05,SARI,29,27.8571428571429,43.2144737843018,-5.85309952961092,92.2820470982145,25
2022-10-06,SARI,23,26.5714285714286,43.4766847855592,-5.74123461253635,92.6946041836548,25
2022-10-07,SARI,25,24.4285714285714,43.7423238527752,-5.62746471499038,93.1121124205409,25
2022-10-08,SARI,21,24.5714285714286,44.0113584644647,-5.51179081587545,93.5345077448048,25
2022-10-09,SARI,27,25.0,44.2837543964608,-5.39421488899548,93.9617236819171,25
2022-10-10,SARI,40,27.1428571428571,44.5594756807839,-5.2747399403681,94.3936913019359,25
2022-10-11,SARI,34,28.4285714285714,44.8384845649962,-5.15337004544395,94.8303391754364,25
2022-10-12,SARI,28,28.2857142857143,45.1207414721176,-5.03011038617777,95.2715933304131,25
2022-10-13,SARI,28,29.0,45.4062049611758,-4.90496728789446,95.717377210246,25
2022-10-14,SARI,38,30.8571428571429,45.6948316884679,-4.77794825589033,96.1676116328262,25
2022-10-15,SARI,30,32.1428571428571,45.9865763696132,-4.64906201170918,96.6222147509356,25
2022-10-16,SARI,24,31.7142857142857,46.2813917424755,-4.51831852902952,97.0811020139805,25
2022-10-17,SARI,33,30.7142857142857,46.5792285310391,-4.38572906909865,97.5441861311769,25
2022-10-18,SARI,31,30.2857142857143,46.8800354103213,-4.25130621564665,98.0113770362893,25
2022-10-19,SARI,25,29.8571428571429,47.1837589724063,-4.11506390921247,98.4825818540251,25
2022-10-20,SARI,28,29.8571428571429,47.490343693688,-3.97701748081179,98.9577048681878,25
2022-10-21,SARI,27,28.2857142857143,47.7997319034092,-3.83718368487564,99.436647491694,25
2022-10-22,SARI,20,26.8571428571429,48.1118637535858,-3.69558073138669,99.9193082385584,25
2022-10-23,SARI,21,26.4285714285714,48.4266771904077,-3.55222831713943,100.405582697955,25
2022-10-24,SARI,43,27.8571428571429,48.7441079272049,-3.40714765604858,100.895363510458,25
