date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-04-30,SARI,13,19.1428571428571,44.8639732324685,-2.62686972163546,92.3548161865725,23
2022-05-01,SARI,11,17.8571428571429,44.595077266616,-2.75178256832072,91.9419371015527,23
2022-05-02,SARI,27,19.2857142857143,44.3279045694578,-2.8754730906764,91.531282229592,23
2022-05-03,SARI,19,18.4285714285714,44.0625255304822,-2.99791329027864,91.1229643512431,23
2022-05-04,SARI,22,18.7142857142857,43.7990086012516,-3.11907653788959,90.7170937403927,23
2022-05-05,SARI,15,18.2857142857143,43.5374203061618,-3.23893755559708,90.3137781679206,23
2022-05-06,SARI,13,17.1428571428571,43.277825255045,-3.35747239772945,89.9131229078194,23
2022-05-07,SARI,13,17.1428571428571,43.0202861575395,-3.47465843061047,89.5152307456895,23
2022-05-08,SARI,24,19.0,42.764863839151,-3.59047431121995,89.1202019895219,23
2022-05-09,SARI,24,18.5714285714286,42.5116172589271,-3.70489996482464,88.7281344826789,23
2022-05-10,SARI,19,18.5714285714286,42.2606035286706,-3.8179165616441,88.3391236189853,23
2022-05-11,SARI,17,17.8571428571429,42.0118779336132,-3.92950649261491,87.9532623598413,23
2022-05-12,SARI,19,18.4285714285714,41.7654939544751,-4.03965334431662,87.5706412532668,23
2022-05-13,SARI,10,18.0,41.5215032908342,-4.14834187312141,87.1913484547898,23
2022-05-14,SARI,11,17.7142857142857,41.2799558857298,-4.25555797862892,86.8154697500884,23
2022-05-15,SARI,21,17.2857142857143,41.0408999514271,-4.36128867644643,86.4430885793006,23
2022-05-16,SARI,13,15.7142857142857,40.8043819962689,-4.46552207037349,86.0742860629114,23
2022-05-17,SARI,18,15.5714285714286,40.5704468525417,-4.56824732404899,85.7091410291325,23
2022-05-18,SARI,14,15.1428571428571,40.3391377052848,-4.66945463211748,85.3477300426872,23
2022-05-19,SARI,14,14.4285714285714,40.1104961219731,-4.76913519096991,84.9901274349161,23
2022-05-20,SARI,18,15.5714285714286,39.884562083003,-4.86728116911273,84.6364053351187,23
2022-05-21,SARI,17,16.4285714285714,39.6613740129153,-4.96388567721805,84.2866337030486,23
2022-05-22,SARI,14,15.4285714285714,39.4409688122873,-5.05894273790572,83.9408803624802,23
2022-05-23,SARI,12,15.2857142857143,39.2233818902301,-5.15244725530679,83.599211035767,23
2022-05-24,SARI,20,15.5714285714286,39.0086471974281,-5.24439498445625,83.2616893793124,23
2022-05-25,SARI,29,17.7142857142857,38.7967972596571,-5.33478250056138,82.9283770198755,23
2022-05-26,SARI,19,18.4285714285714,38.5878632117232,-5.42360716819032,82.5993335916367,23
2022-05-27,SARI,16,18.1428571428571,38.3818748317622,-5.51086711042386,82.2746167739482,23
2022-05-28,SARI,22,18.8571428571429,38.1788605758432,-5.59656117801179,81.9542823296981,23
2022-05-29,SARI,20,19.7142857142857,37.9788476128216,-5.68068891857339,81.6383841442165,23
2022-05-30,SARI,20,20.8571428571429,37.7818618593873,-5.7632505458803,81.3269742646549,23
2022-05-31,SARI,14,20.0,37.5879280152574,-5.84424690925779,81.0201029397727,23
2022-06-01,SARI,18,18.4285714285714,37.3970695984627,-5.92367946313922,80.7178186600646,23
2022-06-02,SARI,18,18.2857142857143,37.2093089806801,-6.0015502368066,80.4201681981669,23
2022-06-03,SARI,22,19.1428571428571,37.0246674225653,-6.07786180434878,80.1271966494793,23
2022-06-04,SARI,18,18.5714285714286,36.8431651090393,-6.15261725486669,79.8389474729454,23
2022-06-05,SARI,20,18.5714285714286,36.664821184489,-6.22582016295397,79.555462531932,23
2022-06-06,SARI,16,18.0,36.4896537878372,-6.29747455947925,79.2767821351536,23
2022-06-07,SARI,23,19.2857142857143,36.3176800874454,-6.36758490269539,79.0029450775861,23
2022-06-08,SARI,14,18.7142857142857,36.1489163158109,-6.43615604969874,78.7339886813205,23
2022-06-09,SARI,23,19.4285714285714,35.983377804022,-6.5031932282606,78.4699488363047,23
2022-06-10,SARI,17,18.7142857142857,35.8210790159375,-6.56870200905112,78.2108600409262,23
2022-06-11,SARI,17,18.5714285714286,35.6620335820576,-6.63268827827501,77.9567554423902,23
2022-06-12,SARI,14,17.7142857142857,35.5062543330552,-6.69515821073636,77.7076668768468,23
2022-06-13,SARI,17,17.8571428571429,35.3537533329392,-6.75611824334909,77.4636249092275,23
2022-06-14,SARI,16,16.8571428571429,35.2045419118201,-6.81557504910797,77.2246588727482,23
2022-06-15,SARI,19,17.5714285714286,35.0586306982531,-6.87353551153406,76.9907969080403,23
2022-06-16,SARI,23,17.5714285714286,34.9160296511333,-6.93000669960686,76.7620660018734,23
2022-06-17,SARI,21,18.1428571428571,34.7767480911193,-6.98499584319487,76.5384920254336,23
2022-06-18,SARI,11,17.2857142857143,34.6407947315642,-7.03851030899444,76.3200997721228,23
2022-06-19,SARI,21,18.2857142857143,34.5081777089309,-7.09055757698643,76.1069129948482,23
2022-06-20,SARI,14,17.8571428571429,34.3789046126755,-7.14114521741859,75.8989544427697,23
2022-06-21,SARI,25,19.1428571428571,34.2529825145783,-7.19028086832088,75.6962458974775,23
2022-06-22,SARI,19,19.1428571428571,34.1304179975058,-7.23797221355989,75.4988082085715,23
2022-06-23,SARI,18,18.4285714285714,34.0112171835886,-7.28422696143806,75.3066613286152,23
2022-06-24,SARI,21,18.4285714285714,33.8953857618002,-7.32905282384166,75.119824347442,23
2022-06-25,SARI,22,20.0,33.7829290149226,-7.37245749594176,74.9383155257869,23
2022-06-26,SARI,15,19.1428571428571,33.6738518458869,-7.41444863645092,74.7621523282248,23
2022-06-27,SARI,24,20.5714285714286,33.5681588034764,-7.45503384843805,74.5913514553909,23
2022-06-28,SARI,17,19.4285714285714,33.465854107382,-7.49422066070305,74.425928875467,23
2022-06-29,SARI,22,19.8571428571429,33.3669416725998,-7.53201650971229,74.265899854912,23
2022-06-30,SARI,25,20.8571428571429,33.2714251331627,-7.56842872209561,74.111278988421,23
2022-07-01,SARI,22,21.1428571428571,35.383350570749,-8.97497198910338,79.7416731306013,25
2022-07-02,SARI,20,20.7142857142857,35.2887425439601,-9.00964695372023,79.5871320416405,25
2022-07-03,SARI,20,21.4285714285714,35.1977660666043,-9.04291470517935,79.4384468383879,25
2022-07-04,SARI,36,23.1428571428571,35.1104240541685,-9.07478259737761,79.2956307057145,25
2022-07-05,SARI,21,23.7714285714286,35.0267192381025,-9.10525777556772,79.1586962517727,25
2022-07-06,SARI,22,23.7952380952381,34.9466541867011,-9.13434716140583,79.027655534808,25
2022-07-07,SARI,24,23.5952380952381,34.8702313252283,-9.16205743858514,78.9025200890417,25
2022-07-08,SARI,23,23.7142857142857,34.7974529552795,-9.18839503905315,78.7833009496121,25
2022-07-09,SARI,18,23.4285714285714,34.7283212733777,-9.21336612980961,78.670008676565,25
2022-07-10,SARI,15,22.7142857142857,34.6628383888002,-9.23697660028266,78.5626533778832,25
2022-07-11,SARI,22,20.7142857142857,34.6010063406327,-9.25923205027984,78.4612447315453,25
2022-07-12,SARI,18,20.2857142857143,34.5428271140483,-9.28013777851131,78.3657920066079,25
2022-07-13,SARI,23,20.4285714285714,34.4883026558089,-9.29969877168185,78.2763040832996,25
2022-07-14,SARI,27,20.8571428571429,34.4374348889869,-9.31791969414915,78.1927894721229,25
2022-07-15,SARI,18,20.1428571428571,34.3902257269055,-9.33480487814468,78.1152563319557,25
2022-07-16,SARI,23,20.8571428571429,34.3466770862953,-9.35035831455486,78.0437124871454,25
2022-07-17,SARI,17,21.1428571428571,34.3067908996665,-9.36458364425918,77.9781654435922,25
2022-07-18,SARI,28,22.0,34.2705691268952,-9.37748415002288,77.9186224038132,25
2022-07-19,SARI,18,22.0,34.2380137660214,-9.38906274894138,77.8650902809841,25
2022-07-20,SARI,19,21.4285714285714,34.2091268632598,-9.39932198543409,77.8175757119537,25
2022-07-21,SARI,37,22.8571428571429,34.1839105222204,-9.4082640247854,77.7760850692261,25
2022-07-22,SARI,26,24.0,34.1623669123379,-9.41589064723081,77.7406244719066,25
2022-07-23,SARI,9,22.0,34.144498276511,-9.42220324258635,77.7111997956083,25
2022-07-24,SARI,20,22.4285714285714,34.1303069379473,-9.42720280541984,77.6878166813145,25
2022-07-25,SARI,31,22.8571428571429,34.1197953062167,-9.43088993076245,77.6704805431958,25
2022-07-26,SARI,22,23.4285714285714,34.1129658825077,-9.43326481035994,77.6591965753753,25
2022-07-27,SARI,26,24.4285714285714,34.1098212640902,-9.43432722946251,77.6539697576429,25
2022-07-28,SARI,18,21.7142857142857,34.1103641479802,-9.43407656415289,77.6548048601133,25
2022-07-29,SARI,22,21.1428571428571,34.1145973338068,-9.43251177921266,77.6617064468263,25
2022-07-30,SARI,16,22.1428571428571,34.1225237258796,-9.429631426527,77.6746788782862,25
2022-07-31,SARI,16,21.5714285714286,34.134146334456,-9.42543364402811,77.6937263129401,25
2022-08-01,SARI,35,22.1428571428571,34.1494682762059,-9.41991615517857,77.7188527075903,25
2022-08-02,SARI,28,23.0,34.1684927738728,-9.41307626899534,77.750061816741,25
2022-08-03,SARI,26,23.0,34.1912231551304,-9.40491088061632,77.7873571908771,25
2022-08-04,SARI,21,23.4285714285714,34.2176628506308,-9.39541647241101,77.8307421736727,25
2022-08-05,SARI,13,22.1428571428571,34.247815391246,-9.38458911563754,77.8802198981295,25
2022-08-06,SARI,18,22.4285714285714,34.281684404497,-9.37242447264841,77.9357932816423,25
2022-08-07,SARI,14,22.1428571428571,34.3192736101717,-9.3589177996481,77.9974650199916,25
2022-08-08,SARI,17,19.5714285714286,34.3605868151282,-9.3440639500051,78.0652375802615,25
2022-08-09,SARI,13,17.4285714285714,34.4056279072808,-9.32785737812217,78.1391131926837,25
2022-08-10,SARI,21,16.7142857142857,34.4544008487686,-9.31029214386843,78.2190938414056,25
2022-08-11,SARI,22,16.8571428571429,34.5069096683028,-9.29136191757718,78.3051812541827,25
2022-08-12,SARI,28,19.0,34.5631584526912,-9.27105998561369,78.3973768909961,25
2022-08-13,SARI,22,19.5714285714286,34.6231513375385,-9.24937925651747,78.4956819315944,25
2022-08-14,SARI,21,20.5714285714286,34.6868924971185,-9.22631226772373,78.6000972619608,25
2022-08-15,SARI,26,21.8571428571429,34.7543861334187,-9.20185119286898,78.7106234597065,25
2022-08-16,SARI,22,23.1428571428571,34.8256364643528,-9.17598784968572,78.8272607783914,25
2022-08-17,SARI,19,22.8571428571429,34.9006477111409,-9.14871370849174,78.9500091307736,25
2022-08-18,SARI,15,21.8571428571429,34.9794240848553,-9.12001990127914,79.0788680709898,25
2022-08-19,SARI,21,20.8571428571429,35.0619697721299,-9.08989723140898,79.2138367756688,25
2022-08-20,SARI,25,21.2857142857143,35.1482889200319,-9.05833618391681,79.3549140239806,25
2022-08-21,SARI,14,20.2857142857143,35.2383856200953,-9.02532693643502,79.5020981766255,25
2022-08-22,SARI,17,19.0,35.3322638915142,-8.99085937073747,79.6553871537658,25
2022-08-23,SARI,7,16.8571428571429,35.429927663496,-8.95492308491252,79.8147784119046,25
2022-08-24,SARI,27,18.0,35.5313807567743,-8.91750740616954,79.9802689197181,25
2022-08-25,SARI,16,18.1428571428571,35.6366268642799,-8.87860140428501,80.1518551328447,25
2022-08-26,SARI,19,17.8571428571429,35.7456695309735,-8.83819390569336,80.3295329676403,25
2022-08-27,SARI,22,17.4285714285714,35.8585121328374,-8.79627350822802,80.5132977739028,25
2022-08-28,SARI,15,17.5714285714286,35.9751578550303,-8.75282859651772,80.7031443065782,25
2022-08-29,SARI,17,17.5714285714286,36.0956096692054,-8.70784735804295,80.8990666964537,25
2022-08-30,SARI,18,19.1428571428571,36.2198703099956,-8.66131779985719,81.1010584198484,25
2022-08-31,SARI,20,18.1428571428571,36.3479422506679,-8.6132277659772,81.309112267313,25
2022-09-01,SARI,20,18.7142857142857,36.479827677951,-8.56356495544625,81.5232203113482,25
2022-09-02,SARI,23,19.2857142857143,36.6155284660411,-8.51231694107369,81.743373873156,25
2022-09-03,SARI,11,17.7142857142857,36.7550461497916,-8.45947118885399,81.9695634884371,25
2022-09-04,SARI,19,18.2857142857143,36.8983818970905,-8.40501507806772,82.2017788722487,25
2022-09-05,SARI,23,19.1428571428571,37.0455364804361,-8.34893592206624,82.4400088829384,25
2022-09-06,SARI,26,20.2857142857143,37.1965102477161,-8.29122098974149,82.6842414851736,25
2022-09-07,SARI,15,19.5714285714286,37.3513030922005,-8.2318575276814,82.9344637120823,25
2022-09-08,SARI,19,19.4285714285714,37.5099144217579,-8.17083278301088,83.1906616265266,25
2022-09-09,SARI,25,19.7142857142857,37.6723431273067,-8.10813402691732,83.4528202815307,25
2022-09-10,SARI,15,20.2857142857143,37.8385875505134,-8.04374857885878,83.7209236798855,25
2022-09-11,SARI,16,19.8571428571429,38.008645450751,-7.97766383145227,83.9949547329543,25
2022-09-12,SARI,28,20.5714285714286,38.182513971334,-7.90986727603842,84.2748952187064,25
2022-09-13,SARI,22,20.0,38.3601896050439,-7.84034652891767,84.5607257390054,25
2022-09-14,SARI,24,21.2857142857143,38.5416681589651,-7.76908935825243,84.8524256761826,25
2022-09-15,SARI,19,21.2857142857143,38.7269447186489,-7.69608371162803,85.1499731489259,25
2022-09-16,SARI,26,21.4285714285714,38.9160136116266,-7.6213177442645,85.4533449675177,25
2022-09-17,SARI,15,21.4285714285714,39.1088683702936,-7.54477984786961,85.7625165884567,25
2022-09-18,SARI,14,21.1428571428571,39.3055016941893,-7.46645868012256,86.0774620685011,25
2022-09-19,SARI,27,21.0,39.5059054116971,-7.38634319477617,86.3981540181704,25
2022-09-20,SARI,13,19.7142857142857,39.7100704411926,-7.30442267236386,86.724563554749,25
2022-09-21,SARI,22,19.4285714285714,39.9179867516679,-7.22068675149678,87.0566602548327,25
2022-09-22,SARI,34,21.5714285714286,40.1296433228652,-7.13512546073396,87.3944121064644,25
2022-09-23,SARI,33,22.5714285714286,40.3450281049492,-7.04772925100778,87.7377854609061,25
2022-09-24,SARI,21,23.4285714285714,40.5641279777558,-6.95848902858447,88.0867449840961,25
2022-09-25,SARI,24,24.8571428571429,40.7869287096526,-6.86739618853859,88.4412536078438,25
2022-09-26,SARI,30,25.2857142857143,41.0134149160495,-6.77444264871762,88.8012724808166,25
2022-09-27,SARI,27,27.2857142857143,41.2435700176007,-6.67962088417212,89.1667609193735,25
2022-09-28,SARI,23,27.4285714285714,41.4773761981412,-6.58292396202394,89.5376763583064,25
2022-09-29,SARI,32,27.1428571428571,41.7148143624017,-6.48434557674426,89.9139743015477,25
2022-09-30,SARI,40,28.1428571428571,41.9558640935498,-6.38388008581022,90.2956082729098,25
2022-10-01,SARI,20,28.1428571428571,42.4102074445753,-7.09918414691045,91.919599036061,27
2022-10-02,SARI,25,28.2857142857143,42.6596469520043,-6.99683907820397,92.3161329822125,27
2022-10-03,SARI,25,27.5714285714286,42.9126460210991,-6.89261329592372,92.717905338122,27
2022-10-04,SARI,26,27.2857142857143,43.1691783926324,-6.78650370080645,93.1248604860713,27
2022-10-05,SARI,29,28.1428571428571,43.4292162650822,-6.67850803164093,93.5369405618053,27
2022-10-06,SARI,23,26.8571428571429,43.6927302520285,-6.56862490249895,93.954085406556,27
2022-10-07,SARI,26,24.8571428571429,43.9596893397676,-6.45685384007928,94.3762325196145,27
2022-10-08,SARI,21,25.0,44.2300608452074,-6.34319532111733,94.8033170115322,27
2022-10-09,SARI,28,25.4285714285714,44.5038103741138,-6.22765080981171,95.2352715580393,27
2022-10-10,SARI,40,27.5714285714286,44.7809017797739,-6.11022279521662,95.6720263547644,27
2022-10-11,SARI,34,28.7142857142857,45.0612971221496,-5.99091482854706,96.1135090728463,27
2022-10-12,SARI,28,28.5714285714286,45.3449566275939,-5.86973156034147,96.5596448155293,27
2022-10-13,SARI,29,29.4285714285714,45.6318386492048,-5.74667877742502,97.0103560758345,27
2022-10-14,SARI,39,31.2857142857143,45.9218996278949,-5.62176343961402,97.4655626954038,27
2022-10-15,SARI,30,32.5714285714286,46.2150940542551,-5.49499371610081,97.925181824611,27
2022-10-16,SARI,24,32.0,46.511374431293,-5.36637902145587,98.3891278840418,27
2022-10-17,SARI,33,31.0,46.8106912381293,-5.23593005118252,98.857312527441,27
2022-10-18,SARI,32,30.7142857142857,47.1129928947357,-5.10365881675762,99.3296446062291,27
2022-10-19,SARI,27,30.5714285714286,47.4182257278006,-4.96957868009021,99.8060301356914,27
2022-10-20,SARI,30,30.7142857142857,47.7263339378085,-4.83370438732789,100.286372262945,27
2022-10-21,SARI,27,29.0,48.037259567423,-4.69605210194,100.770571236786,27
2022-10-22,SARI,21,27.7142857142857,48.3509424712623,-4.5566394370043,101.258524379529,27
2022-10-23,SARI,22,27.4285714285714,48.6673202871564,-4.41548548662359,101.750126060936,27
2022-10-24,SARI,44,29.0,48.9863284089805,-4.27261085639634,102.245267674357,27
2022-10-25,SARI,32,29.0,49.3078999611534,-4.12803769286529,102.743837615172,27
2022-10-26,SARI,29,29.2857142857143,49.631965774896,-3.98178971186629,103.245721261658,27
2022-10-27,SARI,31,29.4285714285714,49.9584543663419,-3.83389222569953,103.750800958383,27
2022-10-28,SARI,34,30.4285714285714,50.2872919165937,-3.68437216904378,104.258956002231,27
2022-10-29,SARI,23,30.7142857142857,50.618402253818,-3.53325812353443,104.770062631171,27
2022-10-30,SARI,26,31.2857142857143,50.9517068374738,-3.38058034092547,105.283994015873,27
2022-10-31,SARI,22,28.1428571428571,51.287124744764,-3.22637076475539,105.800620254283,27
2022-11-01,SARI,31,28.0,51.6245726594054,-3.07066305043684,106.319808369248,27
2022-11-02,SARI,19,26.5714285714286,51.9639648628067,-2.91349258369035,106.841422309304,27
2022-11-03,SARI,27,26.0,52.3052132277458,-2.75489649724224,107.365322952734,27
2022-11-04,SARI,39,26.7142857142857,52.6482272146333,-2.59491368570833,107.891368114975,27
2022-11-05,SARI,29,27.5714285714286,52.9929138704535,-2.4335848185846,108.419412559492,27
2022-11-06,SARI,35,28.8571428571429,53.3391778304642,-2.27095235126794,108.949308012196,27
2022-11-07,SARI,30,30.0,53.686921322743,-2.1070605340308,109.480903179517,27
2022-11-08,SARI,39,31.1428571428571,54.0360441756578,-1.94195541887532,110.014043770191,27
2022-11-09,SARI,35,33.4285714285714,54.3864438283433,-1.77568486419361,110.54857252088,27
2022-11-10,SARI,32,34.1428571428571,54.7380153442582,-1.60829853716328,111.08432922568,27
2022-11-11,SARI,25,32.1428571428571,55.0906514278953,-1.43984791380914,111.6211507696,27
2022-11-12,SARI,30,32.2857142857143,55.4442424447157,-1.27038627666456,112.158871166096,27
2022-11-13,SARI,30,31.5714285714286,55.7986764443716,-1.09996870996815,112.697321598711,27
2022-11-14,SARI,45,33.7142857142857,56.1538391872802,-0.928652092334642,113.236330466895,27
2022-11-15,SARI,34,33.0,56.5096141746071,-0.756495086841843,113.775723436056,27
2022-11-16,SARI,43,34.1428571428571,56.8658826817114,-0.583558128478789,114.315323491902,27
2022-11-17,SARI,31,34.0,57.2225237951016,-0.409903408903692,114.854950999107,27
2022-11-18,SARI,43,36.5714285714286,57.5794144529464,-0.235594858464199,115.394423764357,27
2022-11-19,SARI,30,36.5714285714286,57.9364294891788,-0.060698125436539,115.933557103794,27
2022-11-20,SARI,34,37.1428571428571,58.2934416812247,0.114719447555601,116.472163914894,27
2022-11-21,SARI,48,37.5714285714286,58.6503218013855,0.29058884997734,117.010054752794,27
2022-11-22,SARI,39,38.2857142857143,59.006938671894,0.466839432703886,117.547037911084,27
2022-11-23,SARI,59,40.5714285714286,59.3631592236597,0.64339894025204,118.082919507067,27
2022-11-24,SARI,37,41.4285714285714,59.7188485587102,0.820193545941344,118.617503571479,27
2022-11-25,SARI,44,41.5714285714286,60.0738700163324,0.997147890000116,119.150592142665,27
2022-11-26,SARI,39,42.8571428571429,60.4280852429065,1.17418512062471,119.681985365188,27
2022-11-27,SARI,41,43.8571428571429,60.7813542654215,1.35122693799578,120.211481592847,27
2022-11-28,SARI,48,43.8571428571429,61.1335355686521,1.5281936412482,120.738877496056,27
2022-11-29,SARI,41,44.1428571428571,61.48448617597,1.70500417838671,121.263968173553,27
2022-11-30,SARI,48,42.5714285714286,61.8340617337554,1.88157619913169,121.786547268379,27
2022-12-01,SARI,39,42.8571428571429,62.1821165993655,2.05782611067411,122.306407088057,27
2022-12-02,SARI,60,45.1428571428571,62.5285039326102,2.23366913631145,122.823338728909,27
2022-12-03,SARI,66,49.0,62.8730757906771,2.40901937693069,123.337132204423,27
2022-12-04,SARI,59,51.5714285714286,63.2156832264389,2.58378987529702,123.847576577581,27
2022-12-05,SARI,51,52.0,63.5561763900701,2.75789268310053,124.35446009704,27
2022-12-06,SARI,57,54.2857142857143,63.8944046338883,2.93123893070603,124.857570337071,27
2022-12-07,SARI,51,54.7142857142857,64.2302166203325,3.10373889954509,125.35669434112,27
2022-12-08,SARI,57,57.2857142857143,64.5634604329776,3.27530209708148,125.851618768874,27
2022-12-09,SARI,64,57.8571428571429,64.8939836904788,3.44583733427505,126.342130046683,27
2022-12-10,SARI,43,54.5714285714286,65.2216336633315,3.61525280546229,126.828014521201,27
2022-12-11,SARI,68,55.8571428571429,65.5462573933234,3.78345617056425,127.309058616083,27
2022-12-12,SARI,62,57.4285714285714,65.867701815548,3.95035463952695,127.785048991569,27
2022-12-13,SARI,54,57.0,66.185813882842,4.11585505889187,128.255772706792,27
2022-12-14,SARI,77,60.7142857142857,66.5004406924989,4.27986400038787,128.72101738461,27
2022-12-15,SARI,74,63.1428571428571,66.8114296151069,4.44228785142951,129.180571378784,27
2022-12-16,SARI,64,63.1428571428571,67.1186284253494,4.60303290740063,129.634223943298,27
2022-12-17,SARI,43,63.1428571428571,67.4218854346006,4.76200546559589,130.081765403605,27
2022-12-18,SARI,68,63.1428571428571,67.7210496251421,4.91911192068678,130.522987329597,27
2022-12-19,SARI,61,63.0,68.0159707858191,5.07425886157356,130.957682710065,27
2022-12-20,SARI,85,67.4285714285714,68.3064996489485,5.22735316947862,131.385646128418,27
2022-12-21,SARI,70,66.4285714285714,68.5924880282881,5.37830211713214,131.806673939444,27
2022-12-22,SARI,98,69.8571428571429,68.8737889578658,5.52701346889562,132.220564446836,27
2022-12-23,SARI,63,69.7142857142857,69.150256831466,5.67339558166405,132.627118081268,27
2022-12-24,SARI,42,69.5714285714286,69.4217475425668,5.81735750638445,133.026137578749,27
2022-12-25,SARI,56,67.8571428571429,69.6881186245115,5.95880909002295,133.417428159,27
2022-12-26,SARI,60,67.7142857142857,69.9492293907016,6.09766107781048,133.800797703593,27
2022-12-27,SARI,83,67.4285714285714,70.2049410745885,6.23382521559279,134.176056933584,27
2022-12-28,SARI,62,66.2857142857143,70.4551169692429,6.36721435210876,134.543019586377,27
2022-12-29,SARI,66,61.7142857142857,70.6996225662743,6.49774254101785,134.901502591531,27
2022-12-30,SARI,41,58.5714285714286,70.9383256938755,6.62532514249598,135.251326245255,27
2022-12-31,SARI,41,58.4285714285714,71.1710966537607,6.7498789242172,135.592314383304,27
2023-01-01,SARI,38,54.7142857142857,69.6033110162474,7.68328806649486,131.523333966,25
2023-01-02,SARI,52,53.7142857142857,69.8182964099849,7.80009015541396,131.836502664556,25
2023-01-03,SARI,46,48.4285714285714,70.0271352006354,7.9136593373962,132.140611063875,25
2023-01-04,SARI,32,44.4285714285714,70.2297119007057,8.02392031410998,132.435503487301,25
2023-01-05,SARI,52,42.7142857142857,70.4259140775324,8.13079965515123,132.721028499914,25
2023-01-06,SARI,28,41.1428571428571,70.6156324756135,8.23422588958934,132.997039061638,25
2023-01-07,SARI,33,40.1428571428571,70.7987611363043,8.33412959565333,133.263392676955,25
2023-01-08,SARI,26,38.4285714285714,70.9751975146629,8.43044348838372,133.519951540942,25
2023-01-09,SARI,42,37.0,71.1448425932324,8.52310250507896,133.766582681386,25
2023-01-10,SARI,34,35.2857142857143,71.3076009925542,8.61204388836821,134.00315809674,25
2023-01-11,SARI,30,35.0,71.463381078206,8.69720726674547,134.229554889666,25
2023-01-12,SARI,28,31.5714285714286,71.6120950641682,8.77853473240439,134.445655395932,25
2023-01-13,SARI,30,31.8571428571429,71.753659112326,8.85597091621789,134.651347308434,25
2023-01-14,SARI,20,30.0,71.8879934279203,8.92946305971094,134.84652379613,25
2023-01-15,SARI,27,30.1428571428571,72.0150223507675,8.99896108388095,135.031083617654,25
2023-01-16,SARI,34,29.0,72.1346744420756,9.0644176547249,135.204931229426,25
2023-01-17,SARI,36,29.2857142857143,72.2468825666922,9.12578824534026,135.367976888044,25
2023-01-18,SARI,27,28.8571428571429,72.3515839706265,9.18303119447127,135.520136746782,25
2023-01-19,SARI,24,28.2857142857143,72.4487203536971,9.23610776138088,135.661332946013,25
2023-01-20,SARI,23,27.2857142857143,72.5382379371659,9.28498217693426,135.791493697398,25
2023-01-21,SARI,18,27.0,72.6200875262288,9.32962169078915,135.910553361668,25
2023-01-22,SARI,18,25.7142857142857,72.6942245672403,9.3699966145946,136.018452519886,25
2023-01-23,SARI,26,24.5714285714286,72.7606091995646,9.40608036110917,136.11513803802,25
